gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
160225,91233,2009-12-31,2010-06-30,2010-08-31,42.040,0.161,10.913,1.562,1.566,1.569,1.569,4.418,22.707,0.047,0.311,0.510,0.483,0.510,0.476,0.338,0.380,0.491,0.811,0.341,0.502,0.510,0.502,1.077,0.483,0.374,0.992,0.006,0.006,0.006,3.820,1.209,0.858,0.000,0.185,0.003,0.009,0.000,0.804,0.006,0.939,0.358,0.348,0.946,8.164,0.006,0.496,0.167,0.984,21.860,32.413,1.067,1.759,1.759,,,0.733,5.662,3.662,1.444,1.456,2.424,0.000,0.148,0.000,0.086,5.624,0.022,.302%,MA,57636Q10
160225,91233,2009-12-31,2010-06-30,2010-09-30,47.474,0.161,10.913,1.764,1.768,1.772,1.772,4.989,25.642,0.047,0.311,0.510,0.483,0.510,0.476,0.338,0.380,0.491,0.811,0.341,0.502,0.510,0.502,1.077,0.483,0.374,0.992,0.006,0.006,0.006,3.820,1.209,0.858,0.000,0.185,0.003,0.009,0.000,0.804,0.006,0.939,0.358,0.348,0.946,8.164,0.006,0.496,0.167,0.984,21.860,32.413,1.067,1.759,1.759,,,0.733,5.662,3.662,1.444,1.456,2.424,0.000,0.148,0.000,0.086,6.351,0.025,.268%,MA,57636Q10
160225,91233,2009-12-31,2010-06-30,2010-10-31,50.878,0.161,10.913,1.890,1.895,1.899,1.899,5.347,27.481,0.047,0.311,0.510,0.483,0.510,0.476,0.338,0.380,0.491,0.811,0.341,0.502,0.510,0.502,1.077,0.483,0.374,0.992,0.006,0.006,0.006,3.820,1.209,0.858,0.000,0.185,0.003,0.009,0.000,0.804,0.006,0.939,0.358,0.348,0.946,8.164,0.006,0.496,0.167,0.984,21.860,32.413,1.067,1.759,1.759,,,0.733,5.662,3.662,1.444,1.456,2.424,0.000,0.148,0.000,0.086,6.807,0.026,.250%,MA,57636Q10
160225,91233,2009-12-31,2010-09-30,2010-11-30,46.034,0.168,10.848,1.800,1.805,1.805,1.805,5.379,22.149,0.046,0.319,0.520,0.494,0.520,0.488,0.346,0.386,0.461,0.811,0.341,0.471,0.476,0.471,1.008,0.481,0.370,0.994,0.004,0.006,0.004,4.246,1.209,0.967,0.000,0.174,0.003,0.009,0.000,0.829,0.004,0.966,0.451,0.348,0.957,8.020,0.004,0.462,0.150,0.862,26.963,40.116,1.166,1.880,1.880,,,0.712,5.656,3.671,1.318,1.326,2.108,0.000,0.148,0.000,0.055,5.889,,.253%,MA,57636Q10
160225,91233,2009-12-31,2010-09-30,2010-12-31,43.525,0.168,10.848,1.702,1.707,1.707,1.707,5.086,20.942,0.046,0.319,0.520,0.494,0.520,0.488,0.346,0.386,0.461,0.811,0.341,0.471,0.476,0.471,1.008,0.481,0.370,0.994,0.004,0.006,0.004,4.246,1.209,0.967,0.000,0.174,0.003,0.009,0.000,0.829,0.004,0.966,0.451,0.348,0.957,8.020,0.004,0.462,0.150,0.862,26.963,40.116,1.166,1.880,1.880,,,0.712,5.656,3.671,1.318,1.326,2.108,0.000,0.148,0.000,0.055,5.568,,.268%,MA,57636Q10
160225,91233,2009-12-31,2010-09-30,2011-01-31,45.933,0.168,10.848,1.796,1.801,1.801,1.801,5.367,22.101,0.046,0.319,0.520,0.494,0.520,0.488,0.346,0.386,0.461,0.811,0.341,0.471,0.476,0.471,1.008,0.481,0.370,0.994,0.004,0.006,0.004,4.246,1.209,0.967,0.000,0.174,0.003,0.009,0.000,0.829,0.004,0.966,0.451,0.348,0.957,8.020,0.004,0.462,0.150,0.862,26.963,40.116,1.166,1.880,1.880,,,0.712,5.656,3.671,1.318,1.326,2.108,0.000,0.148,0.000,0.055,5.876,,.254%,MA,57636Q10
160225,91233,2010-12-31,2010-12-31,2011-02-28,35.491,0.180,10.074,17.025,17.025,17.122,17.122,5.370,17.529,0.043,0.333,0.526,0.499,0.526,0.498,0.360,0.357,0.417,,0.330,0.424,0.526,0.424,0.916,0.448,0.330,0.998,,,,,,,0.000,0.178,,,,,,0.927,0.540,,0.964,,,,0.149,,36.500,53.154,1.336,2.053,2.053,,,0.679,5.170,3.135,1.062,1.064,1.673,0.000,0.141,0.000,0.018,5.635,,.249%,MA,57636Q10
160225,91233,2010-12-31,2010-12-31,2011-03-31,37.138,0.180,10.074,17.815,17.815,17.916,17.916,5.620,18.342,0.043,0.333,0.526,0.499,0.526,0.498,0.360,0.357,0.417,,0.330,0.424,0.526,0.424,0.916,0.448,0.330,0.998,,,,,,,0.000,0.178,,,,,,0.927,0.540,,0.964,,,,0.149,,36.500,53.154,1.336,2.053,2.053,,,0.679,5.170,3.135,1.062,1.064,1.673,0.000,0.141,0.000,0.018,5.896,,.238%,MA,57636Q10
160225,91233,2010-12-31,2010-12-31,2011-04-30,40.704,0.180,10.074,19.525,19.525,19.636,19.636,6.159,20.103,0.043,0.333,0.526,0.499,0.526,0.498,0.360,0.357,0.417,,0.330,0.424,0.526,0.424,0.916,0.448,0.330,0.998,,,,,,,0.000,0.178,,,,,,0.927,0.540,,0.964,,,,0.149,,36.500,53.154,1.336,2.053,2.053,,,0.679,5.170,3.135,1.062,1.064,1.673,0.000,0.141,0.000,0.018,6.462,,.217%,MA,57636Q10
160225,91233,2010-12-31,2011-03-31,2011-05-31,43.705,0.163,9.585,1.916,1.923,1.929,1.929,6.043,17.699,0.040,0.341,0.533,0.506,0.533,0.506,0.368,0.385,0.427,,0.330,0.434,0.436,0.434,0.862,0.463,0.371,0.997,0.002,,0.002,4.700,,1.162,0.000,0.168,,,,0.855,0.003,1.055,0.676,,0.965,7.770,0.002,0.411,0.134,0.700,42.553,61.702,1.358,2.098,2.098,,,0.696,5.606,3.610,1.181,1.185,1.803,0.000,0.141,0.000,-0.000,6.553,,.209%,MA,57636Q10
160225,91233,2010-12-31,2011-03-31,2011-06-30,45.881,0.163,9.585,2.012,2.018,2.025,2.025,6.344,18.580,0.040,0.341,0.533,0.506,0.533,0.506,0.368,0.385,0.427,,0.330,0.434,0.436,0.434,0.862,0.463,0.371,0.997,0.002,,0.002,4.700,,1.162,0.000,0.168,,,,0.855,0.003,1.055,0.676,,0.965,7.770,0.002,0.411,0.134,0.700,42.553,61.702,1.358,2.098,2.098,,,0.696,5.606,3.610,1.181,1.185,1.803,0.000,0.141,0.000,-0.000,6.879,,.199%,MA,57636Q10
160225,91233,2010-12-31,2011-03-31,2011-07-31,46.172,0.163,9.585,2.024,2.031,2.038,2.038,6.384,18.698,0.040,0.341,0.533,0.506,0.533,0.506,0.368,0.385,0.427,,0.330,0.434,0.436,0.434,0.862,0.463,0.371,0.997,0.002,,0.002,4.700,,1.162,0.000,0.168,,,,0.855,0.003,1.055,0.676,,0.965,7.770,0.002,0.411,0.134,0.700,42.553,61.702,1.358,2.098,2.098,,,0.696,5.606,3.610,1.181,1.185,1.803,0.000,0.141,0.000,-0.000,6.922,,.198%,MA,57636Q10
160225,91233,2010-12-31,2011-06-30,2011-08-31,44.008,0.146,9.984,2.028,2.034,2.042,2.042,6.595,18.491,0.038,0.349,0.537,0.509,0.537,0.510,0.377,0.393,0.427,,0.330,0.435,0.433,0.435,0.849,0.471,0.375,0.998,0.000,,0.000,32.000,,1.153,0.000,0.176,,,,0.851,0.000,1.104,0.734,,0.967,7.821,0.000,0.399,0.122,0.665,66.719,95.906,1.354,2.112,2.112,,,0.699,5.538,3.547,1.163,1.166,1.851,0.000,0.141,0.000,-0.006,7.106,0.020,.182%,MA,57636Q10
160225,91233,2010-12-31,2011-06-30,2011-09-30,42.333,0.146,9.984,1.951,1.957,1.964,1.964,6.344,17.787,0.038,0.349,0.537,0.509,0.537,0.510,0.377,0.393,0.427,,0.330,0.435,0.433,0.435,0.849,0.471,0.375,0.998,0.000,,0.000,32.000,,1.153,0.000,0.176,,,,0.851,0.000,1.104,0.734,,0.967,7.821,0.000,0.399,0.122,0.665,66.719,95.906,1.354,2.112,2.112,,,0.699,5.538,3.547,1.163,1.166,1.851,0.000,0.141,0.000,-0.006,6.835,0.020,.189%,MA,57636Q10
160225,91233,2010-12-31,2011-06-30,2011-10-31,46.348,0.146,9.984,2.136,2.142,2.150,2.150,6.945,19.474,0.038,0.349,0.537,0.509,0.537,0.510,0.377,0.393,0.427,,0.330,0.435,0.433,0.435,0.849,0.471,0.375,0.998,0.000,,0.000,32.000,,1.153,0.000,0.176,,,,0.851,0.000,1.104,0.734,,0.967,7.821,0.000,0.399,0.122,0.665,66.719,95.906,1.354,2.112,2.112,,,0.699,5.538,3.547,1.163,1.166,1.851,0.000,0.141,0.000,-0.006,7.484,0.022,.173%,MA,57636Q10
160225,91233,2010-12-31,2011-09-30,2011-11-30,44.501,0.151,10.050,2.089,2.095,2.102,2.102,7.076,17.687,0.034,0.358,0.543,0.514,0.543,0.520,0.387,0.404,0.436,,0.330,0.445,0.440,0.445,0.893,0.498,0.387,0.998,,,,,,1.140,0.000,0.184,,,,0.848,,1.163,0.856,,0.971,7.958,,0.393,0.149,0.648,86.259,122.407,1.344,2.107,2.107,,,0.713,5.511,3.512,1.174,1.177,1.934,0.000,0.141,0.000,-0.030,7.455,,.160%,MA,57636Q10
160225,91233,2010-12-31,2011-09-30,2011-12-31,44.295,0.151,10.050,2.079,2.085,2.092,2.092,7.043,17.606,0.034,0.358,0.543,0.514,0.543,0.520,0.387,0.404,0.436,,0.330,0.445,0.440,0.445,0.893,0.498,0.387,0.998,,,,,,1.140,0.000,0.184,,,,0.848,,1.163,0.856,,0.971,7.958,,0.393,0.149,0.648,86.259,122.407,1.344,2.107,2.107,,,0.713,5.511,3.512,1.174,1.177,1.934,0.000,0.141,0.000,-0.030,7.421,,.161%,MA,57636Q10
160225,91233,2010-12-31,2011-09-30,2012-01-31,42.246,0.151,10.050,1.983,1.989,1.995,1.995,6.717,16.791,0.034,0.358,0.543,0.514,0.543,0.520,0.387,0.404,0.436,,0.330,0.445,0.440,0.445,0.893,0.498,0.387,0.998,,,,,,1.140,0.000,0.184,,,,0.848,,1.163,0.856,,0.971,7.958,,0.393,0.149,0.648,86.259,122.407,1.344,2.107,2.107,,,0.713,5.511,3.512,1.174,1.177,1.934,0.000,0.141,0.000,-0.030,7.078,,.169%,MA,57636Q10
160225,91233,2011-12-31,2011-12-31,2012-02-29,42.141,0.126,12.856,22.376,22.400,28.283,28.283,7.590,18.987,0.040,0.284,0.548,0.519,0.548,0.409,0.312,0.377,0.339,,0.307,0.344,0.365,0.344,0.902,0.462,0.344,0.998,,,,,,,0.000,0.187,,,,,,0.872,0.636,,0.971,,,,0.153,,77.240,139.400,1.174,1.836,1.836,,,0.688,5.183,3.086,1.142,1.144,1.905,0.000,0.125,0.000,-0.080,8.521,,.143%,MA,57636Q10
160225,91233,2011-12-31,2011-12-31,2012-03-31,42.195,0.126,12.856,22.405,22.429,28.319,28.319,7.600,19.011,0.040,0.284,0.548,0.519,0.548,0.409,0.312,0.377,0.339,,0.307,0.344,0.365,0.344,0.902,0.462,0.344,0.998,,,,,,,0.000,0.187,,,,,,0.872,0.636,,0.971,,,,0.153,,77.240,139.400,1.174,1.836,1.836,,,0.688,5.183,3.086,1.142,1.144,1.905,0.000,0.125,0.000,-0.080,8.531,,.143%,MA,57636Q10
160225,91233,2011-12-31,2011-12-31,2012-04-30,45.367,0.126,12.856,24.095,24.121,30.456,30.456,8.171,20.440,0.040,0.284,0.548,0.519,0.548,0.409,0.312,0.377,0.339,,0.307,0.344,0.365,0.344,0.902,0.462,0.344,0.998,,,,,,,0.000,0.187,,,,,,0.872,0.636,,0.971,,,,0.153,,77.240,139.400,1.174,1.836,1.836,,,0.688,5.183,3.086,1.142,1.144,1.905,0.000,0.125,0.000,-0.080,9.173,,.265%,MA,57636Q10
160225,91233,2011-12-31,2012-03-31,2012-05-31,40.779,0.122,11.612,2.046,2.053,2.557,2.557,7.070,17.884,0.038,0.291,0.553,0.523,0.553,0.417,0.320,0.407,0.353,,0.307,0.360,0.355,0.360,0.955,0.515,0.381,0.998,,,,,,1.078,0.000,0.190,,,,0.856,,1.072,0.767,,0.971,9.320,,0.415,0.153,0.710,97.476,173.762,1.260,1.990,1.990,,,0.688,5.139,3.364,1.176,1.177,1.958,0.000,0.125,0.000,-0.074,7.603,,.295%,MA,57636Q10
160225,91233,2011-12-31,2012-03-31,2012-06-30,43.147,0.122,11.612,2.165,2.172,2.705,2.705,7.481,18.922,0.038,0.291,0.553,0.523,0.553,0.417,0.320,0.407,0.353,,0.307,0.360,0.355,0.360,0.955,0.515,0.381,0.998,,,,,,1.078,0.000,0.190,,,,0.856,,1.072,0.767,,0.971,9.320,,0.415,0.153,0.710,97.476,173.762,1.260,1.990,1.990,,,0.688,5.139,3.364,1.176,1.177,1.958,0.000,0.125,0.000,-0.074,8.044,,.279%,MA,57636Q10
160225,91233,2011-12-31,2012-03-31,2012-07-31,43.795,0.122,11.612,2.197,2.205,2.746,2.746,7.593,19.206,0.038,0.291,0.553,0.523,0.553,0.417,0.320,0.407,0.353,,0.307,0.360,0.355,0.360,0.955,0.515,0.381,0.998,,,,,,1.078,0.000,0.190,,,,0.856,,1.072,0.767,,0.971,9.320,,0.415,0.153,0.710,97.476,173.762,1.260,1.990,1.990,,,0.688,5.139,3.364,1.176,1.177,1.958,0.000,0.125,0.000,-0.074,8.165,,.275%,MA,57636Q10
160225,91233,2011-12-31,2012-06-30,2012-08-31,39.558,0.119,12.246,2.037,2.045,2.534,2.534,7.105,17.704,0.045,0.297,0.557,0.527,0.557,0.420,0.327,0.392,0.351,,0.307,0.358,0.353,0.358,0.937,0.494,0.372,0.998,,,,,,1.071,0.000,0.192,,,,0.863,,1.010,0.727,,0.971,10.085,,0.426,0.153,0.745,97.273,170.773,1.241,1.965,1.965,,,0.667,4.805,3.193,1.162,1.164,1.879,0.000,0.125,0.000,-0.072,7.946,0.051,.284%,MA,57636Q10
160225,91233,2011-12-31,2012-06-30,2012-09-30,42.232,0.119,12.246,2.175,2.183,2.705,2.705,7.585,18.900,0.045,0.297,0.557,0.527,0.557,0.420,0.327,0.392,0.351,,0.307,0.358,0.353,0.358,0.937,0.494,0.372,0.998,,,,,,1.071,0.000,0.192,,,,0.863,,1.010,0.727,,0.971,10.085,,0.426,0.153,0.745,97.273,170.773,1.241,1.965,1.965,,,0.667,4.805,3.193,1.162,1.164,1.879,0.000,0.125,0.000,-0.072,8.483,0.055,.266%,MA,57636Q10
160225,91233,2011-12-31,2012-06-30,2012-10-31,42.969,0.119,12.246,2.220,2.229,2.762,2.762,7.717,19.230,0.045,0.297,0.557,0.527,0.557,0.420,0.327,0.392,0.351,,0.307,0.358,0.353,0.358,0.937,0.494,0.372,0.998,,,,,,1.071,0.000,0.192,,,,0.863,,1.010,0.727,,0.971,10.085,,0.426,0.153,0.745,97.273,170.773,1.241,1.965,1.965,,,0.667,4.805,3.193,1.162,1.164,1.879,0.000,0.125,0.000,-0.072,8.631,0.056,.260%,MA,57636Q10
160225,91233,2011-12-31,2012-09-30,2012-11-30,43.272,0.125,13.028,2.296,2.305,2.838,2.838,8.069,20.338,0.052,0.301,0.559,0.529,0.559,0.419,0.331,0.378,0.349,,0.307,0.355,0.351,0.355,0.900,0.467,0.357,0.998,,,,,,1.054,0.000,0.193,,,,0.870,,0.941,0.668,,0.967,10.828,,0.437,0.153,0.776,109.650,190.900,1.211,1.935,1.935,,,0.640,4.504,2.999,1.135,1.137,1.801,0.000,0.125,0.000,-0.063,8.309,0.156,.246%,MA,57636Q10
160225,91233,2011-12-31,2012-09-30,2012-12-31,43.502,0.125,13.028,2.309,2.317,2.853,2.853,8.112,20.446,0.052,0.301,0.559,0.529,0.559,0.419,0.331,0.378,0.349,,0.307,0.355,0.351,0.355,0.900,0.467,0.357,0.998,,,,,,1.054,0.000,0.193,,,,0.870,,0.941,0.668,,0.967,10.828,,0.437,0.153,0.776,109.650,190.900,1.211,1.935,1.935,,,0.640,4.504,2.999,1.135,1.137,1.801,0.000,0.125,0.000,-0.063,8.353,0.157,.244%,MA,57636Q10
160225,91233,2011-12-31,2012-09-30,2013-01-31,45.904,0.125,13.028,2.436,2.445,3.010,3.010,8.559,21.575,0.052,0.301,0.559,0.529,0.559,0.419,0.331,0.378,0.349,,0.307,0.355,0.351,0.355,0.900,0.467,0.357,0.998,,,,,,1.054,0.000,0.193,,,,0.870,,0.941,0.668,,0.967,10.828,,0.437,0.153,0.776,109.650,190.900,1.211,1.935,1.935,,,0.640,4.504,2.999,1.135,1.137,1.801,0.000,0.125,0.000,-0.063,8.814,0.166,.231%,MA,57636Q10
160225,91233,2012-12-31,2012-12-31,2013-02-28,39.564,0.116,14.461,23.346,23.537,23.602,23.602,8.265,20.720,0.054,0.373,0.566,0.535,0.566,0.532,0.404,0.362,0.424,,0.299,0.432,0.464,0.432,0.890,0.439,0.336,0.998,,,,,,,0.000,0.236,,,,,,0.853,0.601,,0.967,,,,0.170,,138.950,197.850,1.175,1.907,1.907,,,0.638,4.051,2.584,1.067,1.069,1.661,0.000,0.105,0.212,-0.016,8.700,0.892,.232%,MA,57636Q10
160225,91233,2012-12-31,2012-12-31,2013-03-31,41.345,0.116,14.461,24.397,24.597,24.664,24.664,8.637,21.653,0.054,0.373,0.566,0.535,0.566,0.532,0.404,0.362,0.424,,0.299,0.432,0.464,0.432,0.890,0.439,0.336,0.998,,,,,,,0.000,0.236,,,,,,0.853,0.601,,0.967,,,,0.170,,138.950,197.850,1.175,1.907,1.907,,,0.638,4.051,2.584,1.067,1.069,1.661,0.000,0.105,0.212,-0.016,9.092,0.933,.222%,MA,57636Q10
160225,91233,2012-12-31,2012-12-31,2013-04-30,41.870,0.116,14.461,24.929,25.133,25.202,25.202,8.746,21.928,0.054,0.373,0.566,0.535,0.566,0.532,0.404,0.362,0.424,,0.299,0.432,0.464,0.432,0.890,0.439,0.336,0.998,,,,,,,0.000,0.236,,,,,,0.853,0.601,,0.967,,,,0.170,,138.950,197.850,1.175,1.907,1.907,,,0.638,4.051,2.584,1.067,1.069,1.661,0.000,0.105,0.212,-0.016,9.207,0.953,.434%,MA,57636Q10
160225,91233,2012-12-31,2013-03-31,2013-05-31,44.221,0.104,13.741,2.482,2.489,2.500,2.500,8.839,19.640,0.053,0.377,0.571,0.539,0.571,0.535,0.409,0.366,0.423,,0.299,0.430,0.464,0.430,0.864,0.443,0.361,0.998,,,,,,1.069,0.000,0.206,,,,0.876,,0.947,0.747,,0.969,11.136,,0.436,0.170,0.773,138.950,197.850,1.220,1.953,1.953,,,0.633,4.132,2.816,1.122,1.124,1.741,0.000,0.105,0.212,-0.047,9.740,0.098,.421%,MA,57636Q10
160225,91233,2012-12-31,2013-03-31,2013-06-30,44.551,0.104,13.741,2.500,2.508,2.519,2.519,8.905,19.786,0.053,0.377,0.571,0.539,0.571,0.535,0.409,0.366,0.423,,0.299,0.430,0.464,0.430,0.864,0.443,0.361,0.998,,,,,,1.069,0.000,0.206,,,,0.876,,0.947,0.747,,0.969,11.136,,0.436,0.170,0.773,138.950,197.850,1.220,1.953,1.953,,,0.633,4.132,2.816,1.122,1.124,1.741,0.000,0.105,0.212,-0.047,9.812,0.099,.418%,MA,57636Q10
160225,91233,2012-12-31,2013-03-31,2013-07-31,47.001,0.104,13.741,2.657,2.665,2.677,2.677,9.395,20.874,0.053,0.377,0.571,0.539,0.571,0.535,0.409,0.366,0.423,,0.299,0.430,0.464,0.430,0.864,0.443,0.361,0.998,,,,,,1.069,0.000,0.206,,,,0.876,,0.947,0.747,,0.969,11.136,,0.436,0.170,0.773,138.950,197.850,1.220,1.953,1.953,,,0.633,4.132,2.816,1.122,1.124,1.741,0.000,0.105,0.212,-0.047,10.352,0.105,.393%,MA,57636Q10
160225,91233,2012-12-31,2013-06-30,2013-08-31,42.853,0.102,13.885,2.494,2.502,2.502,2.502,8.996,20.121,0.062,0.383,0.581,0.550,0.581,0.550,0.414,0.381,0.439,,0.299,0.446,0.464,0.446,0.896,0.460,0.375,0.998,,,,,,1.107,0.000,0.200,,,,0.876,,0.998,0.768,,0.970,11.074,,0.429,0.170,0.753,138.950,197.850,1.264,1.988,1.988,,,0.646,4.331,3.024,1.131,1.133,1.739,0.000,0.105,0.212,-0.042,9.879,0.098,.396%,MA,57636Q10
160225,91233,2012-12-31,2013-06-30,2013-09-30,47.569,0.102,13.885,2.769,2.778,2.778,2.778,9.986,22.335,0.062,0.383,0.581,0.550,0.581,0.550,0.414,0.381,0.439,,0.299,0.446,0.464,0.446,0.896,0.460,0.375,0.998,,,,,,1.107,0.000,0.200,,,,0.876,,0.998,0.768,,0.970,11.074,,0.429,0.170,0.753,138.950,197.850,1.264,1.988,1.988,,,0.646,4.331,3.024,1.131,1.133,1.739,0.000,0.105,0.212,-0.042,10.967,0.109,.357%,MA,57636Q10
160225,91233,2012-12-31,2013-06-30,2013-10-31,50.703,0.102,13.885,2.951,2.961,2.961,2.961,10.644,23.806,0.062,0.383,0.581,0.550,0.581,0.550,0.414,0.381,0.439,,0.299,0.446,0.464,0.446,0.896,0.460,0.375,0.998,,,,,,1.107,0.000,0.200,,,,0.876,,0.998,0.768,,0.970,11.074,,0.429,0.170,0.753,138.950,197.850,1.264,1.988,1.988,,,0.646,4.331,3.024,1.131,1.133,1.739,0.000,0.105,0.212,-0.042,11.689,0.117,.335%,MA,57636Q10
160225,91233,2012-12-31,2013-09-30,2013-11-30,48.813,0.096,14.636,2.995,3.005,3.005,3.005,10.857,23.173,0.071,0.382,0.583,0.552,0.583,0.552,0.412,0.391,0.443,,0.299,0.449,0.464,0.449,0.903,0.471,0.378,0.998,,,,,,1.112,0.000,0.206,,,,0.881,,0.993,0.798,,0.976,11.480,,0.433,0.170,0.764,138.950,197.850,1.262,1.975,1.975,,,0.649,4.175,2.898,1.144,1.146,1.746,0.000,0.105,0.212,-0.057,11.368,0.114,.315%,MA,57636Q10
160225,91233,2012-12-31,2013-09-30,2013-12-31,53.603,0.096,14.636,3.289,3.300,3.300,3.300,11.922,25.446,0.071,0.382,0.583,0.552,0.583,0.552,0.412,0.391,0.443,,0.299,0.449,0.464,0.449,0.903,0.471,0.378,0.998,,,,,,1.112,0.000,0.206,,,,0.881,,0.993,0.798,,0.976,11.480,,0.433,0.170,0.764,138.950,197.850,1.262,1.975,1.975,,,0.649,4.175,2.898,1.144,1.146,1.746,0.000,0.105,0.212,-0.057,12.483,0.125,.287%,MA,57636Q10
160225,91233,2012-12-31,2013-09-30,2014-01-31,48.556,0.096,14.636,2.980,2.989,2.989,2.989,10.800,23.051,0.071,0.382,0.583,0.552,0.583,0.552,0.412,0.391,0.443,,0.299,0.449,0.464,0.449,0.903,0.471,0.378,0.998,,,,,,1.112,0.000,0.206,,,,0.881,,0.993,0.798,,0.976,11.480,,0.433,0.170,0.764,138.950,197.850,1.262,1.975,1.975,,,0.649,4.175,2.898,1.144,1.146,1.746,0.000,0.105,0.212,-0.057,11.308,0.113,.581%,MA,57636Q10
160225,91233,2013-12-31,2013-12-31,2014-02-28,39.993,0.076,20.555,29.664,29.778,30.359,30.359,10.628,21.451,0.112,0.373,0.582,0.551,0.582,0.539,0.404,0.364,0.426,,0.308,0.433,0.445,0.433,0.887,0.432,0.341,0.998,0.000,0.006,0.000,,,1.040,0.000,0.212,0.003,0.009,0.977,0.894,0.000,0.805,0.686,0.613,0.963,12.827,0.000,0.474,0.195,0.902,223.571,328.429,1.163,1.815,1.815,,,0.625,3.688,2.187,1.113,1.115,1.697,0.000,0.101,0.208,-0.076,11.670,1.299,.566%,MA,57636Q10
160225,91233,2013-12-31,2013-12-31,2014-03-31,38.439,0.076,20.555,28.511,28.621,29.180,29.180,10.215,20.618,0.112,0.373,0.582,0.551,0.582,0.539,0.404,0.364,0.426,,0.308,0.433,0.445,0.433,0.887,0.432,0.341,0.998,0.000,0.006,0.000,,,1.040,0.000,0.212,0.003,0.009,0.977,0.894,0.000,0.805,0.686,0.613,0.963,12.827,0.000,0.474,0.195,0.902,223.571,328.429,1.163,1.815,1.815,,,0.625,3.688,2.187,1.113,1.115,1.697,0.000,0.101,0.208,-0.076,11.216,1.248,.589%,MA,57636Q10
160225,91233,2013-12-31,2013-12-31,2014-04-30,37.387,0.076,20.555,28.073,28.180,28.730,28.730,9.935,20.053,0.112,0.373,0.582,0.551,0.582,0.539,0.404,0.364,0.426,,0.308,0.433,0.445,0.433,0.887,0.432,0.341,0.998,0.000,0.006,0.000,,,1.040,0.000,0.212,0.003,0.009,0.977,0.894,0.000,0.805,0.686,0.613,0.963,12.827,0.000,0.474,0.195,0.902,223.571,328.429,1.163,1.815,1.815,,,0.625,3.688,2.187,1.113,1.115,1.697,0.000,0.101,0.208,-0.076,10.909,1.229,.598%,MA,57636Q10
160225,91233,2013-12-31,2014-03-31,2014-05-31,39.937,0.076,16.824,28.024,28.076,28.601,28.601,9.975,22.424,0.108,0.374,0.586,0.555,0.586,0.543,0.405,0.390,0.439,0.634,0.308,0.446,0.445,0.446,0.910,0.464,0.368,0.949,0.099,0.006,0.096,,,1.025,0.000,0.209,0.003,0.009,0.977,0.837,0.115,0.927,0.704,0.613,0.958,13.019,0.103,0.475,0.262,0.906,223.571,328.429,1.225,1.920,1.920,,,0.629,3.942,2.457,1.138,1.199,1.719,0.000,0.101,0.208,-0.046,12.853,,.576%,MA,57636Q10
160225,91233,2013-12-31,2014-03-31,2014-06-30,38.380,0.076,16.824,26.932,26.981,27.486,27.486,9.586,21.550,0.108,0.374,0.586,0.555,0.586,0.543,0.405,0.390,0.439,0.634,0.308,0.446,0.445,0.446,0.910,0.464,0.368,0.949,0.099,0.006,0.096,,,1.025,0.000,0.209,0.003,0.009,0.977,0.837,0.115,0.927,0.704,0.613,0.958,13.019,0.103,0.475,0.262,0.906,223.571,328.429,1.225,1.920,1.920,,,0.629,3.942,2.457,1.138,1.199,1.719,0.000,0.101,0.208,-0.046,12.352,,.599%,MA,57636Q10
160225,91233,2013-12-31,2014-03-31,2014-07-31,38.413,0.076,16.824,27.181,27.231,27.740,27.740,9.595,21.569,0.108,0.374,0.586,0.555,0.586,0.543,0.405,0.390,0.439,0.634,0.308,0.446,0.445,0.446,0.910,0.464,0.368,0.949,0.099,0.006,0.096,,,1.025,0.000,0.209,0.003,0.009,0.977,0.837,0.115,0.927,0.704,0.613,0.958,13.019,0.103,0.475,0.262,0.906,223.571,328.429,1.225,1.920,1.920,,,0.629,3.942,2.457,1.138,1.199,1.719,0.000,0.101,0.208,-0.046,12.362,,.593%,MA,57636Q10
